cluster	genesymbol	0	1	2	4	8
1	2_ILMN_1240307	-0.588757161344346	-0.476986785360675	-0.0733558898038548	1.60637807439565	-0.465553631338901
1	384_Amer2	-0.629173626188722	-0.710921646791027	-0.375537256596417	1.49825023995185	0.199241232215381
1	1914_ILMN_2531060	-0.831564191686653	-1.01227849543736	0.76980904247571	0.955486029412279	0.118547615186017
1	2236_C7	-0.661126701345654	-0.588487253163303	-0.208500286864701	1.5549602229039	-0.0573248867670371
1	5310_4930404H11Rik	-0.408913697652124	-0.689693802102354	0.935160857010842	0.447145228676782	-0.2836985864736
1	7342_Pcdh7	-0.0344922347587558	-1.049060103608	0.191321021804194	0.746907257316829	0.145324058480872
1	7566_AK038453	-0.561685309282377	-0.573228381772141	-0.300796476095254	1.19065610398589	0.289954636715063
1	8653_ILMN_1233324	-0.301318985169309	-0.030963363033669	0.164887697959918	0.379786374682987	-0.191453829130407
1	9035_Olfr1273-ps	-0.308750408287438	-0.565713154124625	-0.380585497289272	1.29388727735848	-0.0452207966851063
1	9824_Fbxw2	-0.21131548185701	-0.331859802608108	-0.208508166618729	0.800787165145233	-0.0332598388553096
1	12042_ILMN_2480558	-0.515403172025813	-0.0105578265367971	0.261001025438817	0.154630085802568	0.131825774030725
1	13392_1700008A07Rik	-1.22659848907162	-0.185626342078839	0.440394079924921	0.562305955872502	0.4592435077008
1	14543_ILMN_1217284	-0.685825401914179	-0.141838924964727	0.257286109370429	0.477818340879749	0.0282188649203037
1	14590_AK088570	-0.433956996129338	-0.221894446797827	0.00477627125222237	0.461246617265199	0.172099637298609
1	18291_Rtkn2	-0.88631746290105	-0.0903626434441158	0.426788867228456	0.59446702056853	-0.0589175584836958
1	18396_2610014N07Rik	-0.250465700981307	-0.233307398060144	-0.0998908050198344	0.495181351612271	0.0803400960422568
1	18719_Akap10	-0.438795891256945	-1.00763164523187	0.53595507497645	0.739737920991008	0.170734540011213
1	19814_MJ-1000-71_759	-0.439082219176711	0.221813908279911	0.640106841431392	0.633296666630664	-1.10826728764557
1	23317_ILMN_2480922	-0.263024260971921	-0.0446038026592588	0.145064198560471	0.326638953414592	-0.213772902747286
1	23833_Gm5127	-0.896844404740686	-0.395787691265694	0.103848672001331	1.0284402600972	0.129786007491311
1	24394_Sorbs2	-0.109914526638097	-0.19428340950203	-0.0704649456308643	0.671246387602687	-0.353224397863723
1	25596_4930406D18Rik	-0.999909856739416	0.256573331905567	0.862923737449711	0.000870321385873063	-0.179360327603155
1	28723_C630015G22	-0.22695741586709	-0.661680259334123	-0.543213225138964	1.25885075449013	0.13470734692073
1	29060_Fbxl12	-0.326819532629657	-0.700440924264707	0.96886757839363	-0.0375741915862984	0.0959670689295547
1	29254_ILMN_2753279	-0.049547715342305	-0.30752285021235	-0.278335246748643	0.568225719260741	0.0363586863583945
1	29968_ILMN_1259721	-0.614530109691767	-0.0783341637068742	0.290814518997663	0.457960189701891	-0.0876287701562122
1	30184_ILMN_1218428	0.19024962041303	-0.894818970605106	0.501433740434466	0.657301389249007	-0.45416578043304
1	31833_ILMN_1218732	-0.365601359487685	-0.246654530978365	-0.0638174699107147	0.461659049907951	0.200879689422202
1	32316_A630071D13Rik	-0.267880980865225	-0.15536735353573	-0.00596482566637178	0.255687556747547	0.107772048590217
1	32321_ILMN_1241098	-0.526414548461971	-0.515418269782095	-0.181994016717163	1.35620895835373	-0.172350337763449
1	34122_ILMN_2566718	-0.245502136688214	-0.189416865553738	0.00294069300807059	0.772222213076731	-0.349596579645055
1	34182_Golga7	-0.153530997070282	-0.0636994060024842	0.0885076017892554	0.549603694476931	-0.433577575262904
1	36190_4933401D09Rik	-0.201572771178477	-0.262752574594273	-0.150628502239552	0.54896268271621	0.0474371371666718
1	36353_Mtmr7	-0.29467477028035	0.0300580244718751	0.243756731147693	0.266233741455632	-0.277768191064627
1	40819_scl0001517.1_16	-0.515148905638318	-0.884288670216963	0.680639705109257	0.677662158631073	0.0411357117248788
1	41373_1500002I01Rik	-0.261509391822118	-0.103295259513438	0.0678606839499305	0.429422817336441	-0.14073256830185
1	41443_ILMN_1222137	-0.319201477783095	-0.165320353580598	0.0141596975179468	0.412798254023918	0.0414699416024274
1	42300_9930018I18Rik	-0.343267396214854	-0.849443439614679	1.28534999351808	0.0568652788299566	-0.149504437898267
1	42525_ILMN_1251741	-0.0389481613410301	-1.00353641560477	1.03562605356678	0.0935830201892777	-0.0867244985301923
1	42685_Bpifa5	-0.356919032167241	-0.41604827219566	-0.222070144621024	1.02595252976844	0.0164451664106467
1	43836_Eif2ak3	-0.00660287550277022	-0.407296715469266	-0.381185266903886	0.830746532602556	-0.0867205031212805
1	44580_ILMN_1239033	-0.690769148772317	-0.323666476903099	1.28886228477806	-0.219326750512166	-0.0550999092180265
2	116_Myadml2	-0.337555841702636	-0.843925142467281	-0.835557293710703	0.717172111052114	1.29922360248494
2	1273_2900009J06Rik	-0.986311441948221	-0.530912818863799	-0.150034346256756	0.474576890941679	1.2312080634685
2	3810_1700026J14Rik	-0.887290946365947	-0.645021757987076	-0.328041624766864	0.551607033091817	1.31905099948044
2	5758_mtDNA_CytB	-0.591057459456859	-0.130228743269513	0.16495270237317	0.152541980102915	0.355664083183881
2	6852_ILMN_2531440	0.00712271013873991	-0.380250171862699	-0.463532756600127	0.18818439504907	0.608001380409404
2	7094_9030624J02Rik	-0.139317780757782	-0.382403210294039	-0.373439481931892	0.38604054975015	0.504132922164125
2	7105_Vmn1r-ps103	-0.349614720117366	-0.219145253213696	-0.0843767292672784	0.171055912229135	0.470090758348298
2	7343_Ube2h	-0.675992897403893	-0.0148105947561417	0.308562793072328	0.0304965777468023	0.389661415986904
2	7459_4930469B13Rik	-0.16801354374781	-0.361514833661801	-0.441853888107597	-0.152941932140322	1.1738025683784
2	7712_IGKV2-113_AJ231260_Ig_kappa_variable_2-113_19	-0.3743783304015	-0.0753781016997523	0.0559073325735661	-0.285573185829601	0.633010720956239
2	8580_1700129I04Rik	-0.320635516844736	-0.54654273562774	-0.534893599191916	0.256657235246042	1.17151288724256
2	9056_Krt12	0.071952062853114	-0.487488320230788	-0.655630619337395	0.0503931723715109	0.963707040536602
2	9898_ILMN_1247742	-0.0173084829725454	-0.292809099699968	-0.320150311269182	0.344459024469068	0.276065240947463
2	11247_5830438M01Rik	-0.328344540880111	-0.293065099063871	-0.154619775715119	0.330497150618851	0.400963810713652
2	14606_Armc9	-0.16185201590291	-0.58105546648417	-0.57298922316555	0.715940352002351	0.598652215925205
2	15510_ILMN_2712067	0.0590003309942225	-0.193197101626295	-0.287257959683528	0.0514701479278336	0.394227600024249
2	15586_ILMN_1235404	0.188124145781626	-0.565346508715475	-0.744453840058091	0.584653374624668	0.524370410740457
2	18343_Hes2	0.226555734804199	-0.279376433185472	-0.44368429030476	0.155828193008018	0.299186203805807
2	19201_ILMN_1248955	-0.0159494765449635	-0.0431205880740896	-0.118570700015758	-0.392759993139019	0.579310052485385
2	20122_ILMN_1250258	0.0756041723843351	-0.0937894828643961	-0.209645985196773	-0.227746874024934	0.479258270227604
2	20767_Trp53i11	-0.350744471830888	-0.257515400070429	-0.132517166993225	0.190298169206757	0.540652248627985
2	20873_Klf1	-0.390360629559133	-0.0400482660576672	0.135044584582527	0.0868106306742743	0.264657921316575
2	25439_Mllt10	0.237953887467211	-0.284965765578509	-0.47117234115964	0.307174867083598	0.275893662887747
2	25747_ILMN_1243651	-0.614080038515733	-0.606040083817722	-0.340813266702582	0.958653274161709	0.603246985902661
2	26181_Olfr520	0.416700093809952	-0.0850020498298185	-0.403545643740635	-0.502203001109648	0.569432131943761
2	27577_Capn2	-0.527496248203518	-0.419484452563194	-0.20555606267675	0.612944500328356	0.573236921414867
2	28264_8030444G23Rik	-0.640320686938271	-0.0954599085597913	0.165523059157054	-0.1680599380098	0.734829736203648
2	28341_Skint6	-0.514143418526845	-0.33990277590089	-0.117804229264794	0.421726242764129	0.529078167888445
2	30334_Ttc23	-0.00335516598867505	-0.229030524671822	-0.254705991645189	0.332070420427837	0.173383292152741
2	31493_ILMN_1240189	-0.792302009602418	-0.487082763769955	-0.128264743468182	0.747210048041676	0.659981545833854
2	34345_Vmn1r160	-0.3191542307067	-0.166708953465105	-0.0907658795549386	-0.199424845798394	0.761434556948118
2	37344_ILMN_1216033	-0.558975556875651	0.520995582340539	-0.778799598572006	0.210528641868636	0.606250932980666
2	37367_A730063M14Rik	-0.640449673835624	-0.631475931104899	-0.46070544725349	0.325698618820056	1.38965315105481
2	37451_ILMN_1260595	-0.465270686437881	-0.399920800200449	-0.19072086683246	0.662124021177653	0.39637331541298
2	38469_B130024M06Rik	-0.59572234908572	-0.410443387355489	-0.155237925792705	0.608241336793926	0.573369399901144
2	40704_Gpr37	-0.959089260021527	-0.370348812055032	0.0842151859522376	0.535346497229894	0.684758424375555
2	41076_Zfp37	-0.336148402504995	-0.172308276328861	-0.13363299288044	-0.328737862976145	1.01580365987289
2	41972_Toe1	-0.239510828823472	-0.444030383999619	-0.401181627899033	0.35429488304182	0.69950749726654
2	44723_Sub1	0.174255329714045	-0.375508122890736	-0.49975073633032	0.542478722809872	0.167495988508985
2	45101_Ceacam1	0.574928829305068	-0.275466004246108	-0.682274971938804	-0.133598208438362	0.532528666859463
2	45160_Parp16	-0.0692091919470094	-0.319018273905013	-0.321423957973798	0.371050029314491	0.320036001415884
2	45557_Abr	-0.313360852189103	-0.20869909715723	-0.0688818924994491	0.33400883169717	0.265345290431808
2	45657_ILMN_2525502	-0.339101443378513	-0.457629844053846	-0.441314119011062	0.104294890206074	1.18284330654615
